year_month,district,okrug,official_secondary_sqm,official_newbuild_sqm,official_rent_sqm,secondary_mom_change_pct,cbr_key_rate_pct,avg_mortgage_rate_pct,n_listings_ours,our_avg_price_all,diff_vs_official_pct,is_new_moscow
2024-07-01,Kurkino,SZAO,385000,419500,1604,-4.75,16.0,18.5,5,211000.0,-45.2,False
2024-07-01,Levoberezhny,SAO,288800,319500,1203,-6.51,16.0,18.5,7,212714.0,-26.3,False
2024-07-01,Lianozovo,SVAO,291400,327800,1214,6.23,16.0,18.5,6,149967.0,-48.5,False
2024-07-01,Lomonosovsky,YuZAO,486200,561200,2026,-0.56,16.0,18.5,5,288140.0,-40.7,False
2024-07-01,Losinoostrovsky,SVAO,296800,339600,1237,4.16,16.0,18.5,6,178267.0,-39.9,False
2024-07-01,Marfino,SVAO,307900,355200,1283,5.05,16.0,18.5,8,174175.0,-43.4,False
2024-07-01,Marushkinskoye,NAO,179300,191700,747,0.5,16.0,18.5,6,93983.0,-47.6,True
2024-07-01,Maryina Roshcha,SVAO,351000,398400,1462,-1.2,16.0,18.5,3,277733.0,-20.9,False
2024-07-01,Meshchansky,CAO,604300,662700,2518,7.78,16.0,18.5,2,432600.0,-28.4,False
2024-07-01,Metrogorodok,VAO,265500,295400,1106,-3.3,16.0,18.5,2,187400.0,-29.4,False
2024-07-01,Mikhaylovo-Yartsevskoye,TAO,116500,120600,485,-3.81,16.0,18.5,4,72075.0,-38.1,True
2024-07-01,Mitino,SZAO,318600,345000,1327,1.96,16.0,18.5,6,196717.0,-38.3,False
2024-07-01,Molzhaninovsky,SAO,232700,263800,969,-7.83,16.0,18.5,6,123617.0,-46.9,False
2024-07-01,Moskovsky,NAO,230200,256500,959,1.39,16.0,18.5,4,124200.0,-46.0,True
2024-07-01,Moskvorechye-Saburovo,YuAO,288700,314600,1203,-1.0,16.0,18.5,2,206250.0,-28.6,False
2024-07-01,Mosrentgen,NAO,220300,246500,918,-4.81,16.0,18.5,5,165660.0,-24.8,True
2024-07-01,Mozhaysky,ZAO,388100,411200,1617,-0.49,16.0,18.5,3,241600.0,-37.7,False
2024-07-01,Nagatino-Sadovniki,YuAO,325800,355600,1358,0.88,16.0,18.5,5,198140.0,-39.2,False
2024-07-01,Nagatinsky Zaton,YuAO,325700,375800,1357,-7.64,16.0,18.5,6,207017.0,-36.4,False
2024-07-01,Nagorny,YuAO,324000,375800,1350,2.75,16.0,18.5,6,240033.0,-25.9,False
2024-07-01,Novo-Peredelkino,ZAO,304100,330100,1267,-2.18,16.0,18.5,7,165871.0,-45.5,False
2024-07-01,Novofyodorovskoye,TAO,108500,116400,452,-4.16,16.0,18.5,2,60600.0,-44.1,True
2024-07-01,Novogireyevo,VAO,309700,328700,1291,4.8,16.0,18.5,6,200383.0,-35.3,False
2024-07-01,Novokosino,VAO,265200,291800,1105,-3.55,16.0,18.5,4,195350.0,-26.3,False
2024-07-01,Obruchevsky,YuZAO,405300,432300,1689,-2.5,16.0,18.5,2,241050.0,-40.5,False
2024-07-01,Ochakovo-Matveyevskoye,ZAO,377400,399100,1573,-4.86,16.0,18.5,4,227350.0,-39.8,False
2024-07-01,Orekhovo-Borisovo Severnoye,YuAO,256900,277900,1070,2.14,16.0,18.5,8,150638.0,-41.4,False
2024-07-01,Orekhovo-Borisovo Yuzhnoye,YuAO,260700,282900,1086,-0.24,16.0,18.5,3,126133.0,-51.6,False
2024-07-01,Ostankinsky,SVAO,359500,410400,1498,2.45,16.0,18.5,6,279817.0,-22.2,False
2024-07-01,Otradnoye,SVAO,312300,338300,1301,5.02,16.0,18.5,5,174900.0,-44.0,False
2024-07-01,Perovo,VAO,300700,323600,1253,3.83,16.0,18.5,5,259020.0,-13.9,False
2024-07-01,Pervomayskoye,TAO,123900,135700,516,-4.06,16.0,18.5,1,81400.0,-34.3,True
2024-07-01,Pokrovskoye-Streshnevo,SZAO,368600,410600,1536,4.18,16.0,18.5,7,223771.0,-39.3,False
2024-07-01,Preobrazhenskoye,VAO,316600,343200,1319,-2.99,16.0,18.5,4,301475.0,-4.8,False
2024-07-01,Presnensky,CAO,738300,816200,3076,4.98,16.0,18.5,3,549767.0,-25.5,False
2024-07-01,Prospekt Vernadskogo,ZAO,485900,521200,2025,-2.39,16.0,18.5,4,371675.0,-23.5,False
2024-07-01,Ramenki,ZAO,486700,548600,2028,-4.72,16.0,18.5,9,292556.0,-39.9,False
2024-07-01,Rogovskoye,TAO,110700,123500,461,1.38,16.0,18.5,6,60800.0,-45.1,True
2024-07-01,Rostokino,SVAO,281700,313600,1174,-7.58,16.0,18.5,4,169625.0,-39.8,False
2024-07-01,Ryazanovskoye,NAO,186600,201500,777,3.76,16.0,18.5,6,113983.0,-38.9,True
2024-07-01,Savyolovsky,SAO,389100,456000,1621,-1.45,16.0,18.5,2,317600.0,-18.4,False
2024-07-01,Severnoye Butovo,YuZAO,330200,347900,1376,1.93,16.0,18.5,7,204386.0,-38.1,False
2024-07-01,Severnoye Izmaylovo,VAO,300400,328500,1252,-0.01,16.0,18.5,5,197900.0,-34.1,False
2024-07-01,Severnoye Medvedkovo,SVAO,292000,319900,1217,0.91,16.0,18.5,6,165983.0,-43.2,False
2024-07-01,Severnoye Tushino,SZAO,326700,366200,1361,-2.95,16.0,18.5,9,180367.0,-44.8,False
2024-07-01,Severny,SVAO,260500,280400,1085,6.9,16.0,18.5,5,123960.0,-52.4,False
2024-07-01,Shchapovskoye,TAO,118400,133000,493,-2.67,16.0,18.5,2,58050.0,-51.0,True
2024-07-01,Shcherbinka,NAO,213100,233800,888,0.24,16.0,18.5,5,115640.0,-45.7,True
2024-07-01,Shchukino,SZAO,410400,472600,1710,1.46,16.0,18.5,7,290400.0,-29.2,False
2024-07-01,Sokol,SAO,414500,447100,1727,2.06,16.0,18.5,3,311700.0,-24.8,False
2024-07-01,Sokolinaya Gora,VAO,288500,327900,1202,1.79,16.0,18.5,6,208917.0,-27.6,False
2024-07-01,Sokolniki,VAO,347600,386200,1448,-1.75,16.0,18.5,2,238600.0,-31.4,False
2024-07-01,Solntsevo,ZAO,339400,370100,1414,2.91,16.0,18.5,4,178675.0,-47.4,False
2024-07-01,Sosenskoye,NAO,231800,260300,966,3.99,16.0,18.5,8,130900.0,-43.5,True
2024-07-01,Strogino,SZAO,439600,471900,1832,7.83,16.0,18.5,7,385157.0,-12.4,False
2024-07-01,Sviblovo,SVAO,287500,313000,1198,-2.59,16.0,18.5,4,200325.0,-30.3,False
2024-07-01,Tagansky,CAO,556100,594000,2317,-0.46,16.0,18.5,5,477520.0,-14.1,False
2024-07-01,Timiryazevsky,SAO,337500,388500,1406,-0.8,16.0,18.5,3,296367.0,-12.2,False
2024-07-01,Troitsk,TAO,155000,170900,646,-5.96,16.0,18.5,7,83557.0,-46.1,True
2024-07-01,Troparyovo-Nikulino,ZAO,426600,488100,1778,-3.29,16.0,18.5,3,287467.0,-32.6,False
2024-07-01,Tsaritsyno,YuAO,283500,312700,1181,2.13,16.0,18.5,6,153283.0,-45.9,False
2024-07-01,Tverskoy,CAO,737600,828200,3073,2.21,16.0,18.5,5,635840.0,-13.8,False
2024-07-01,Tyoply Stan,YuZAO,347200,381800,1447,4.19,16.0,18.5,6,202433.0,-41.7,False
2024-07-01,Veshnyaki,VAO,259800,269900,1083,-3.05,16.0,18.5,5,150540.0,-42.1,False
2024-07-01,Vnukovo,ZAO,301800,329400,1258,0.57,16.0,18.5,8,153700.0,-49.1,False
2024-07-01,Vnukovskoye,NAO,227100,241500,946,-3.08,16.0,18.5,9,127000.0,-44.1,True
2024-07-01,Voronovskoye,TAO,117700,128800,490,-1.4,16.0,18.5,6,65233.0,-44.6,True
2024-07-01,Voskresenskoye,NAO,211300,225700,880,1.37,16.0,18.5,5,97420.0,-53.9,True
2024-07-01,Vostochnoye Izmaylovo,VAO,304500,326800,1269,6.28,16.0,18.5,3,211900.0,-30.4,False
2024-07-01,Vostochny,VAO,241000,260100,1004,-2.86,16.0,18.5,5,139780.0,-42.0,False
2024-07-01,Voykovsky,SAO,330100,363500,1375,3.68,16.0,18.5,8,302100.0,-8.5,False
2024-07-01,Yakimanka,CAO,758400,850600,3160,4.07,16.0,18.5,6,498500.0,-34.3,False
2024-07-01,Yaroslavsky,SVAO,290300,317700,1210,1.86,16.0,18.5,4,167075.0,-42.4,False
2024-07-01,Yasenevo,YuZAO,376700,425700,1570,-0.03,16.0,18.5,4,334825.0,-11.1,False
2024-07-01,Yuzhnoye Butovo,YuZAO,310000,346400,1292,3.92,16.0,18.5,4,153250.0,-50.6,False
2024-07-01,Yuzhnoye Medvedkovo,SVAO,288600,304500,1202,-1.87,16.0,18.5,3,191633.0,-33.6,False
2024-07-01,Yuzhnoye Tushino,SZAO,351700,387600,1465,4.93,16.0,18.5,3,225700.0,-35.8,False
2024-07-01,Zamoskvorechye,CAO,627300,692500,2614,-0.25,16.0,18.5,5,497760.0,-20.7,False
2024-07-01,Zapadnoye Degunino,SAO,278500,297100,1160,1.92,16.0,18.5,2,155600.0,-44.1,False
2024-07-01,Zelenograd,ZelAO,197800,224600,824,4.71,16.0,18.5,1,78000.0,-60.6,True
2024-07-01,Zyablikovo,YuAO,269800,286800,1124,3.99,16.0,18.5,7,131943.0,-51.1,False
2024-07-01,Zyuzino,YuZAO,392700,422400,1636,3.27,16.0,18.5,5,236280.0,-39.8,False
2024-08-01,Aeroport,SAO,349900,377400,1458,-3.28,16.0,18.5,7,243643.0,-30.4,False
2024-08-01,Akademichesky,YuZAO,422200,466200,1759,-4.55,16.0,18.5,6,262450.0,-37.8,False
2024-08-01,Alekseevsky,SVAO,370700,396800,1545,4.96,16.0,18.5,2,267550.0,-27.8,False
2024-08-01,Altufyevsky,SVAO,259700,290100,1082,-4.08,16.0,18.5,3,134933.0,-48.0,False
2024-08-01,Arbat,CAO,751100,824900,3130,1.43,16.0,18.5,7,567471.0,-24.4,False
2024-08-01,Babushkinsky,SVAO,292700,328700,1219,-2.14,16.0,18.5,1,201300.0,-31.2,False
2024-08-01,Basmanny,CAO,579100,658800,2413,-0.69,16.0,18.5,4,349375.0,-39.7,False
2024-08-01,Begovoy,SAO,394400,428800,1643,-4.78,16.0,18.5,7,316771.0,-19.7,False
2024-08-01,Beskudnikovsky,SAO,270700,285600,1128,-2.4,16.0,18.5,3,168233.0,-37.9,False
2024-08-01,Bibirevo,SVAO,278600,294500,1161,-1.32,16.0,18.5,4,167675.0,-39.8,False
2024-08-01,Biryulyovo Vostochnoye,YuAO,241500,274500,1006,-3.44,16.0,18.5,5,147700.0,-38.8,False
2024-08-01,Biryulyovo Zapadnoye,YuAO,247000,271500,1029,-1.01,16.0,18.5,7,141586.0,-42.7,False
2024-08-01,Bogorodskoye,VAO,286400,311400,1193,-3.65,16.0,18.5,6,202500.0,-29.3,False
2024-08-01,Brateyevo,YuAO,258700,289100,1078,-3.37,16.0,18.5,7,140786.0,-45.6,False
2024-08-01,Butyrsky,SVAO,352200,379800,1467,6.53,16.0,18.5,9,232000.0,-34.1,False
2024-08-01,Chertanovo Severnoye,YuAO,286700,303500,1194,-2.65,16.0,18.5,6,203800.0,-28.9,False
2024-08-01,Chertanovo Tsentralnoye,YuAO,264000,290200,1100,-8.88,16.0,18.5,7,164757.0,-37.6,False
2024-08-01,Chertanovo Yuzhnoye,YuAO,253900,281600,1058,-3.36,16.0,18.5,7,223257.0,-12.1,False
2024-08-01,Cheryomushki,YuZAO,395400,430500,1648,-1.69,16.0,18.5,5,329700.0,-16.6,False
2024-08-01,Danilovsky,YuAO,366300,395400,1526,3.32,16.0,18.5,5,250280.0,-31.7,False
2024-08-01,Desyonovskoye,NAO,206700,218600,861,-4.22,16.0,18.5,3,103300.0,-50.0,True
2024-08-01,Dmitrovsky,SAO,270000,303800,1125,-3.35,16.0,18.5,9,142778.0,-47.1,False
2024-08-01,Donskoy,YuAO,384200,428600,1601,2.57,16.0,18.5,6,287667.0,-25.1,False
2024-08-01,Dorogomilovo,ZAO,585600,679200,2440,-1.35,16.0,18.5,5,460500.0,-21.4,False
2024-08-01,Fili-Davydkovo,ZAO,431400,473700,1798,0.39,16.0,18.5,5,295820.0,-31.4,False
2024-08-01,Filimonkovskoye,NAO,197100,211100,821,1.08,16.0,18.5,0,,,True
2024-08-01,Filyovsky Park,ZAO,454200,524500,1893,2.18,16.0,18.5,5,300620.0,-33.8,False
2024-08-01,Gagarinsky,YuZAO,487600,533000,2032,0.42,16.0,18.5,5,343400.0,-29.6,False
2024-08-01,Golovinsky,SAO,301800,343500,1258,1.41,16.0,18.5,5,195300.0,-35.3,False
2024-08-01,Golyanovo,VAO,249700,260100,1040,-5.7,16.0,18.5,4,177375.0,-29.0,False
2024-08-01,Ivanovskoye,VAO,277400,314200,1156,-5.76,16.0,18.5,6,183500.0,-33.9,False
2024-08-01,Izmaylovo,VAO,323400,349000,1347,-1.44,16.0,18.5,3,199700.0,-38.2,False
2024-08-01,Khamovniki,CAO,806700,924900,3361,4.53,16.0,18.5,7,720100.0,-10.7,False
2024-08-01,Khoroshyovo-Mnyovniki,SZAO,410300,423100,1710,2.39,16.0,18.5,6,237450.0,-42.1,False
2024-08-01,Khoroshyovsky,SAO,421900,454400,1758,5.06,16.0,18.5,8,314413.0,-25.5,False
2024-08-01,Khovrino,SAO,286500,307500,1194,1.09,16.0,18.5,5,146940.0,-48.7,False
2024-08-01,Kievsky,TAO,109700,118900,457,-4.33,16.0,18.5,5,62500.0,-43.0,True
2024-08-01,Klyonovskoye,TAO,115100,125700,480,-0.91,16.0,18.5,3,51467.0,-55.3,True
2024-08-01,Kokoshkino,NAO,186100,200600,776,3.1,16.0,18.5,8,91925.0,-50.6,True
2024-08-01,Konkovo,YuZAO,373800,420400,1558,0.69,16.0,18.5,4,285850.0,-23.5,False
2024-08-01,Koptevo,SAO,301700,311900,1257,-7.27,16.0,18.5,7,190843.0,-36.7,False
2024-08-01,Kosino-Ukhtomsky,VAO,259900,283200,1083,-1.43,16.0,18.5,7,146057.0,-43.8,False
2024-08-01,Kotlovka,YuZAO,398300,453600,1659,-2.42,16.0,18.5,4,223300.0,-43.9,False
2024-08-01,Krasnopakhorskoye,TAO,130200,139600,542,0.51,16.0,18.5,6,67783.0,-47.9,True
2024-08-01,Krasnoselsky,CAO,560900,649100,2337,3.1,16.0,18.5,3,435367.0,-22.4,False
2024-08-01,Krylatskoye,SZAO,471300,528700,1964,2.72,16.0,18.5,7,265943.0,-43.6,False
2024-08-01,Kuntsevo,ZAO,411300,457400,1714,0.55,16.0,18.5,5,251380.0,-38.9,False
2024-08-01,Kurkino,SZAO,376200,416600,1568,-2.28,16.0,18.5,4,204550.0,-45.6,False
2024-08-01,Levoberezhny,SAO,284700,323800,1186,-1.4,16.0,18.5,5,165520.0,-41.9,False
2024-08-01,Lianozovo,SVAO,258900,289700,1079,-11.15,16.0,18.5,4,164750.0,-36.4,False
2024-08-01,Lomonosovsky,YuZAO,466400,501300,1943,-4.08,16.0,18.5,4,312575.0,-33.0,False
2024-08-01,Losinoostrovsky,SVAO,291100,315800,1213,-1.91,16.0,18.5,5,188760.0,-35.2,False
2024-08-01,Marfino,SVAO,298800,336200,1245,-2.97,16.0,18.5,10,175570.0,-41.2,False
2024-08-01,Marushkinskoye,NAO,175800,195400,732,-1.97,16.0,18.5,6,89383.0,-49.2,True
2024-08-01,Maryina Roshcha,SVAO,357800,378900,1491,1.94,16.0,18.5,2,215450.0,-39.8,False
2024-08-01,Meshchansky,CAO,574000,640500,2392,-5.01,16.0,18.5,12,510600.0,-11.0,False
2024-08-01,Metrogorodok,VAO,271300,295700,1130,2.19,16.0,18.5,4,189375.0,-30.2,False
2024-08-01,Mikhaylovo-Yartsevskoye,TAO,122200,127700,509,4.91,16.0,18.5,9,67611.0,-44.7,True
2024-08-01,Mitino,SZAO,318800,371900,1328,0.08,16.0,18.5,4,246425.0,-22.7,False
2024-08-01,Molzhaninovsky,SAO,241100,268500,1005,3.64,16.0,18.5,2,123150.0,-48.9,False
2024-08-01,Moskovsky,NAO,229800,258600,957,-0.15,16.0,18.5,5,117560.0,-48.8,True
2024-08-01,Moskvorechye-Saburovo,YuAO,292600,319100,1219,1.33,16.0,18.5,4,168950.0,-42.3,False
2024-08-01,Mosrentgen,NAO,226700,256400,944,2.91,16.0,18.5,5,160160.0,-29.4,True
2024-08-01,Mozhaysky,ZAO,375000,418000,1562,-3.39,16.0,18.5,6,231250.0,-38.3,False
2024-08-01,Nagatino-Sadovniki,YuAO,335400,374700,1398,2.95,16.0,18.5,5,198020.0,-41.0,False
2024-08-01,Nagatinsky Zaton,YuAO,358400,407900,1493,10.04,16.0,18.5,3,186867.0,-47.9,False
2024-08-01,Nagorny,YuAO,314100,348200,1309,-3.08,16.0,18.5,5,301640.0,-4.0,False
2024-08-01,Novo-Peredelkino,ZAO,298700,329000,1245,-1.76,16.0,18.5,6,186117.0,-37.7,False
2024-08-01,Novofyodorovskoye,TAO,116200,126800,484,7.06,16.0,18.5,1,73300.0,-36.9,True
2024-08-01,Novogireyevo,VAO,289800,321600,1208,-6.43,16.0,18.5,4,199550.0,-31.1,False
2024-08-01,Novokosino,VAO,265100,286800,1105,-0.03,16.0,18.5,6,176483.0,-33.4,False
2024-08-01,Obruchevsky,YuZAO,409500,458400,1706,1.02,16.0,18.5,3,259467.0,-36.6,False
2024-08-01,Ochakovo-Matveyevskoye,ZAO,377300,434600,1572,-0.02,16.0,18.5,4,219750.0,-41.8,False
2024-08-01,Orekhovo-Borisovo Severnoye,YuAO,254300,282800,1059,-1.02,16.0,18.5,2,166300.0,-34.6,False
2024-08-01,Orekhovo-Borisovo Yuzhnoye,YuAO,263400,294900,1097,1.03,16.0,18.5,3,151200.0,-42.6,False
2024-08-01,Ostankinsky,SVAO,355000,391400,1479,-1.25,16.0,18.5,4,218100.0,-38.6,False
2024-08-01,Otradnoye,SVAO,293600,319100,1223,-6.01,16.0,18.5,8,172300.0,-41.3,False
2024-08-01,Perovo,VAO,295700,313800,1232,-1.65,16.0,18.5,5,251700.0,-14.9,False
2024-08-01,Pervomayskoye,TAO,128100,144600,534,3.4,16.0,18.5,2,57050.0,-55.5,True
2024-08-01,Pokrovskoye-Streshnevo,SZAO,358600,406700,1494,-2.72,16.0,18.5,3,204233.0,-43.0,False
2024-08-01,Preobrazhenskoye,VAO,307700,349000,1282,-2.81,16.0,18.5,6,269817.0,-12.3,False
2024-08-01,Presnensky,CAO,695300,772100,2897,-5.83,16.0,18.5,6,476950.0,-31.4,False
2024-08-01,Prospekt Vernadskogo,ZAO,481500,548100,2006,-0.91,16.0,18.5,6,384400.0,-20.2,False
2024-08-01,Ramenki,ZAO,490300,550100,2043,0.73,16.0,18.5,4,398475.0,-18.7,False
2024-08-01,Rogovskoye,TAO,109900,118000,458,-0.72,16.0,18.5,5,56680.0,-48.4,True
2024-08-01,Rostokino,SVAO,296200,315000,1234,5.14,16.0,18.5,7,193600.0,-34.6,False
2024-08-01,Ryazanovskoye,NAO,177900,191200,741,-4.67,16.0,18.5,8,100800.0,-43.3,True
2024-08-01,Savyolovsky,SAO,378500,397700,1577,-2.72,16.0,18.5,5,283860.0,-25.0,False
2024-08-01,Severnoye Butovo,YuZAO,311500,341900,1298,-5.65,16.0,18.5,5,185200.0,-40.5,False
2024-08-01,Severnoye Izmaylovo,VAO,290600,321400,1211,-3.29,16.0,18.5,5,187220.0,-35.6,False
2024-08-01,Severnoye Medvedkovo,SVAO,280300,313900,1168,-4.01,16.0,18.5,7,170486.0,-39.2,False
2024-08-01,Severnoye Tushino,SZAO,316000,358300,1317,-3.26,16.0,18.5,9,187667.0,-40.6,False
2024-08-01,Severny,SVAO,252900,276400,1054,-2.9,16.0,18.5,4,132575.0,-47.6,False
2024-08-01,Shchapovskoye,TAO,117400,128800,489,-0.82,16.0,18.5,11,66009.0,-43.8,True
2024-08-01,Shcherbinka,NAO,212600,236100,886,-0.22,16.0,18.5,5,130100.0,-38.8,True
2024-08-01,Shchukino,SZAO,394500,429600,1644,-3.88,16.0,18.5,7,302657.0,-23.3,False
2024-08-01,Sokol,SAO,400000,433600,1667,-3.49,16.0,18.5,3,360500.0,-9.9,False
2024-08-01,Sokolinaya Gora,VAO,286600,307200,1194,-0.64,16.0,18.5,6,183417.0,-36.0,False
2024-08-01,Sokolniki,VAO,341900,358200,1425,-1.62,16.0,18.5,2,235750.0,-31.0,False
2024-08-01,Solntsevo,ZAO,333700,373200,1391,-1.68,16.0,18.5,4,193550.0,-42.0,False
2024-08-01,Sosenskoye,NAO,233900,250300,975,0.91,16.0,18.5,3,123933.0,-47.0,True
2024-08-01,Strogino,SZAO,420100,459600,1750,-4.44,16.0,18.5,3,366867.0,-12.7,False
2024-08-01,Sviblovo,SVAO,300200,331100,1251,4.4,16.0,18.5,7,210629.0,-29.8,False
2024-08-01,Tagansky,CAO,573800,653700,2391,3.19,16.0,18.5,5,422760.0,-26.3,False
2024-08-01,Timiryazevsky,SAO,342200,379100,1426,1.38,16.0,18.5,6,296483.0,-13.4,False
2024-08-01,Troitsk,TAO,167200,176900,697,7.86,16.0,18.5,6,96200.0,-42.5,True
2024-08-01,Troparyovo-Nikulino,ZAO,439800,486100,1832,3.08,16.0,18.5,4,318525.0,-27.6,False
2024-08-01,Tsaritsyno,YuAO,264500,295400,1102,-6.72,16.0,18.5,7,201043.0,-24.0,False
2024-08-01,Tverskoy,CAO,713400,791500,2973,-3.28,16.0,18.5,5,729300.0,2.2,False
2024-08-01,Tyoply Stan,YuZAO,329300,360600,1372,-5.14,16.0,18.5,2,165100.0,-49.9,False
2024-08-01,Veshnyaki,VAO,258700,296500,1078,-0.44,16.0,18.5,3,146033.0,-43.6,False
2024-08-01,Vnukovo,ZAO,296600,336300,1236,-1.71,16.0,18.5,6,160417.0,-45.9,False
2024-08-01,Vnukovskoye,NAO,235700,259300,982,3.82,16.0,18.5,3,129600.0,-45.0,True
2024-08-01,Voronovskoye,TAO,120500,134000,502,2.35,16.0,18.5,6,66033.0,-45.2,True
2024-08-01,Voskresenskoye,NAO,206600,222900,861,-2.23,16.0,18.5,5,112280.0,-45.7,True
2024-08-01,Vostochnoye Izmaylovo,VAO,298400,329700,1243,-1.98,16.0,18.5,5,202740.0,-32.1,False
2024-08-01,Vostochny,VAO,238300,268400,993,-1.13,16.0,18.5,5,134800.0,-43.4,False
2024-08-01,Voykovsky,SAO,324100,361300,1350,-1.82,16.0,18.5,4,249875.0,-22.9,False
2024-08-01,Yakimanka,CAO,735300,841400,3064,-3.04,16.0,18.5,5,532420.0,-27.6,False
2024-08-01,Yaroslavsky,SVAO,277200,288700,1155,-4.52,16.0,18.5,7,159314.0,-42.5,False
2024-08-01,Yasenevo,YuZAO,379900,411000,1583,0.84,16.0,18.5,7,278886.0,-26.6,False
2024-08-01,Yuzhnoye Butovo,YuZAO,318700,352000,1328,2.81,16.0,18.5,3,171467.0,-46.2,False
2024-08-01,Yuzhnoye Medvedkovo,SVAO,282900,307700,1179,-1.96,16.0,18.5,4,164450.0,-41.9,False
2024-08-01,Yuzhnoye Tushino,SZAO,331500,365400,1381,-5.75,16.0,18.5,10,216010.0,-34.8,False
2024-08-01,Zamoskvorechye,CAO,635000,694600,2646,1.23,16.0,18.5,4,458725.0,-27.8,False
2024-08-01,Zapadnoye Degunino,SAO,284700,317200,1186,2.24,16.0,18.5,5,157540.0,-44.7,False
2024-08-01,Zelenograd,ZelAO,195000,210900,812,-1.4,16.0,18.5,6,108317.0,-44.5,True
2024-08-01,Zyablikovo,YuAO,255900,273500,1066,-5.15,16.0,18.5,4,143850.0,-43.8,False
2024-08-01,Zyuzino,YuZAO,368700,390900,1536,-6.11,16.0,18.5,2,289750.0,-21.4,False
2024-09-01,Aeroport,SAO,366700,410300,1528,4.81,16.0,18.5,4,209675.0,-42.8,False
2024-09-01,Akademichesky,YuZAO,430900,474900,1795,2.05,16.0,18.5,7,332457.0,-22.8,False
2024-09-01,Alekseevsky,SVAO,358800,367100,1495,-3.23,16.0,18.5,10,219540.0,-38.8,False
2024-09-01,Altufyevsky,SVAO,270000,288300,1125,3.97,16.0,18.5,7,145386.0,-46.2,False
2024-09-01,Arbat,CAO,728400,806700,3035,-3.03,16.0,18.5,6,613350.0,-15.8,False
2024-09-01,Babushkinsky,SVAO,290800,312800,1212,-0.62,16.0,18.5,2,204150.0,-29.8,False
2024-09-01,Basmanny,CAO,606600,673600,2527,4.74,16.0,18.5,4,422400.0,-30.4,False
2024-09-01,Begovoy,SAO,388600,436300,1619,-1.47,16.0,18.5,6,319317.0,-17.8,False
2024-09-01,Beskudnikovsky,SAO,290200,323300,1209,7.18,16.0,18.5,3,193000.0,-33.5,False
2024-09-01,Bibirevo,SVAO,292300,324700,1218,4.91,16.0,18.5,5,144520.0,-50.6,False
2024-09-01,Biryulyovo Vostochnoye,YuAO,261800,284800,1091,8.42,16.0,18.5,5,136460.0,-47.9,False
2024-09-01,Biryulyovo Zapadnoye,YuAO,256200,277900,1067,3.71,16.0,18.5,8,141625.0,-44.7,False
2024-09-01,Bogorodskoye,VAO,287400,306100,1198,0.36,16.0,18.5,6,184233.0,-35.9,False
2024-09-01,Brateyevo,YuAO,243600,265800,1015,-5.83,16.0,18.5,4,138625.0,-43.1,False
2024-09-01,Butyrsky,SVAO,342100,359100,1425,-2.87,16.0,18.5,4,233075.0,-31.9,False
2024-09-01,Chertanovo Severnoye,YuAO,291300,311500,1214,1.63,16.0,18.5,6,187800.0,-35.5,False
2024-09-01,Chertanovo Tsentralnoye,YuAO,284800,317300,1187,7.88,16.0,18.5,7,162000.0,-43.1,False
2024-09-01,Chertanovo Yuzhnoye,YuAO,249500,281100,1040,-1.73,16.0,18.5,4,197450.0,-20.9,False
2024-09-01,Cheryomushki,YuZAO,397000,442900,1654,0.4,16.0,18.5,6,373867.0,-5.8,False
2024-09-01,Danilovsky,YuAO,350300,392000,1459,-4.38,16.0,18.5,8,251675.0,-28.2,False
2024-09-01,Desyonovskoye,NAO,213800,233500,891,3.43,16.0,18.5,2,95200.0,-55.5,True
2024-09-01,Dmitrovsky,SAO,274900,284000,1145,1.8,16.0,18.5,6,157883.0,-42.6,False
2024-09-01,Donskoy,YuAO,388300,419100,1618,1.07,16.0,18.5,7,304271.0,-21.6,False
2024-09-01,Dorogomilovo,ZAO,576500,651900,2402,-1.54,16.0,18.5,3,447033.0,-22.5,False
2024-09-01,Fili-Davydkovo,ZAO,432000,461300,1800,0.14,16.0,18.5,3,261000.0,-39.6,False
2024-09-01,Filimonkovskoye,NAO,191100,212200,796,-3.01,16.0,18.5,8,100050.0,-47.6,True
2024-09-01,Filyovsky Park,ZAO,478700,505800,1995,5.4,16.0,18.5,5,314720.0,-34.3,False
2024-09-01,Gagarinsky,YuZAO,528500,575000,2202,8.38,16.0,18.5,4,408225.0,-22.8,False
2024-09-01,Golovinsky,SAO,292100,336900,1217,-3.21,16.0,18.5,1,142100.0,-51.4,False
2024-09-01,Golyanovo,VAO,252000,279300,1050,0.93,16.0,18.5,5,186840.0,-25.9,False
2024-09-01,Ivanovskoye,VAO,278200,311000,1159,0.32,16.0,18.5,5,167880.0,-39.7,False
2024-09-01,Izmaylovo,VAO,309300,323000,1289,-4.35,16.0,18.5,5,219540.0,-29.0,False
2024-09-01,Khamovniki,CAO,784100,853600,3267,-2.8,16.0,18.5,10,586990.0,-25.1,False
2024-09-01,Khoroshyovo-Mnyovniki,SZAO,414200,434600,1726,0.95,16.0,18.5,2,242350.0,-41.5,False
2024-09-01,Khoroshyovsky,SAO,406600,446900,1694,-3.62,16.0,18.5,6,294567.0,-27.6,False
2024-09-01,Khovrino,SAO,274100,311600,1142,-4.31,16.0,18.5,2,176850.0,-35.5,False
